GL Year,Town Code,Town Name,100 Residential ,200 Commercial,250 Income and Expense Penalties,300 Industrial,400 Public Utility ,500 Vacant Land,600 Land Use,700 Ten Mill Land,800 Apartment,Total Real Property,Exemptions,Net Real Property,Motor Vehicle,Motor Vehicle Exemption,Total Net Motor Vehicle,Personal Property,Personal Property Exemptions,Net Personal Property ,Total Net Grand List
2024,103,Norwalk,"11,686,464,996","3,247,797,905",0,"213,894,861","38,509,740","177,699,790","691,920",0,"1,121,928,880","16,486,988,092","1,987,786,381","14,499,201,711","894,404,959","1,137,510","893,267,449","911,100,244","15,754,252","895,345,992","16,287,815,152"
2023,103,Norwalk,"11,640,782,312","3,141,154,278",0,"205,682,721","38,509,740","181,982,560","691,920",0,"1,027,759,230","16,236,562,761","2,682,701,900","13,553,860,861","959,951,933","12,875,420","947,076,513","897,293,867","16,040,475","881,253,392","15,382,190,766"
2022,103,Norwalk,"8,627,809,477","3,455,835,766",0,"199,530,197","52,676,295","165,230,658","613,240",0,"776,586,911","13,278,282,544","210,278,915","13,068,003,629","1,024,107,704","12,710,166","1,011,397,538","805,820,921","15,560,779","790,260,142","14,869,661,309"
2021,103,Norwalk,"8,537,812,953","3,304,358,744","56,750,709","192,100,010","45,428,368","200,328,928","329,020",0,"922,917,927","13,203,275,950","265,363,046","12,937,912,904","918,899,115","16,068,474","902,830,641","923,333,277","13,133,877","910,199,400","14,750,942,945"
2020,103,Norwalk,"8,512,849,253","3,364,526,719",93393958,"191,631,980","50,120,013","194,831,684","329,020",0,"934,816,567","13,249,105,236","237,190,075","13,011,915,161","724,711,347","13,449,960","711,261,387","974,150,103","15,715,229","958,434,874","14,681,611,422"
2019,103,Norwalk,"8,504,356,806","3,360,946,619",27711796,"195,265,870","63,901,356","201,475,585","329,020",0,"878,314,344","13,204,589,600","47,208,740","13,157,380,860","694,756,658","12,520,835","682,235,823","844,400,657","12,409,241","831,991,416","14,671,608,099"
2018,103,Norwalk,"8,481,375,551","3,045,080,784",,"193,465,314","63,901,356","200,549,869","289,150",0,"856,946,096","12,841,608,120","32,589,945","12,809,018,175","678,100,411","13,472,106","664,628,305","815,962,868","11,029,526","804,933,342","14,278,579,822"
2017,103,Norwalk,"7,715,387,246","2,309,942,240",,"149,549,385","42,111,701","155,443,762","25,760",0,"480,210,212","10,852,670,306","36,549,100","10,816,121,206","662,669,421","14,142,261","648,527,160","814,815,558","16,107,077","798,708,481","12,263,356,847"
2016,103,Norwalk,"7,686,517,100","2,308,139,865",,"149,922,625","42,304,780","155,265,627","25,760",0,"442,730,986","10,784,906,743","30,624,218","10,754,282,525","654,421,936","15,117,515","639,304,421","823,379,371","15,073,970","808,305,401","12,201,892,347"
2015,103,Norwalk,"7,636,935,131","2,311,033,945",,"146,297,142","51,993,520","149,723,574","25,760",0,"423,479,180","10,719,488,252","26,964,847","10,692,523,405","629,304,059","14,686,384","614,617,675","812,178,694","27,489,593","784,689,101","12,091,830,181"
2014,103,Norwalk,"7,607,232,870","2,268,202,210",,"150,047,914","51,733,570","142,923,211","25,760",0,"372,966,335","10,593,131,870","27,661,019","10,565,470,851","621,034,520","13,421,159","607,613,361","758,213,892","28,757,517","729,456,375","11,902,540,587"
2013,103,Norwalk,"7,590,578,107","2,280,409,864",,"149,900,660","51,733,570","148,107,205","25,760",0,"369,691,920","10,590,447,086","32,340,918","10,558,106,168","604,970,475","13,361,513","591,608,962","744,816,157","33,790,544","711,025,613","11,860,740,743"
2012,103,Norwalk,"8,718,516,044","2,116,585,450",,"198,685,060","60,876,130","117,904,634","458,220",0,"361,689,580","11,574,715,118","41,859,555","11,532,855,563","589,755,220","13,233,198","576,522,022","725,933,771","31,183,467","694,750,304",
2011,103,Norwalk,"8,674,126,553","2,175,769,882",,"200,828,950","60,839,870","111,347,110","398,510",,"350,900,347","11,574,211,222","36,265,153","11,537,946,069","590,561,703","14,133,121","576,428,582","718,904,295","24,446,248","694,458,047","12,808,832,698"
2024,135,Stamford,"14,623,200,640","5,160,554,945",0,"664,540,360","52,507,930","458,664,127","2,187,090",0,"3,688,163,213","24,649,818,305","232,767,936","24,417,050,369","1,197,549,850","3,980,538","1,193,569,312","1,771,953,060","55,374,966","1,716,578,094","27,327,197,775"
2023,135,Stamford,"14,590,877,691","5,198,547,264",0,"681,004,350","52,507,930","466,124,930","2,198,020",0,"3,598,598,833","24,589,859,018","229,427,860","24,360,431,158","1,359,540,541","6,090,130","1,353,450,411","1,437,306,920","61,602,630","1,375,704,290","27,089,585,859"
2022,135,Stamford,"14,543,683,458","5,194,503,911",0,"679,589,350","52,507,930","486,278,600","2,056,850",0,"3,428,209,910","24,386,830,009","2,431,237,567","21,955,592,442","1,434,368,460","5,689,410","1,428,679,050","1,399,152,300","91,962,700","1,307,189,600","24,691,461,092"
2021,135,Stamford,"11,758,317,013","4,835,000,545",0,"549,914,307","46,291,360","407,777,080","2,967,690",0,"2,675,263,696","20,275,531,691","166,331,530","20,109,200,161","1,351,724,293","6,475,507","1,345,248,786","1,344,087,018","87,220,550","1,256,866,468","22,711,315,415"
2020,135,Stamford,"11,721,054,664","4,799,982,108",0,"551,136,057","46,291,360","411,811,890","3,044,700",0,"2,417,330,739","19,950,651,518","54,287,710","19,896,363,808","1,039,689,617","6,067,796","1,033,621,821","1,339,461,740","71,726,726","1,267,735,014","22,197,720,643"
2019,135,Stamford,"11,697,482,438","4,781,063,547",0,"553,126,107","46,291,360","421,065,020","3,044,700",0,"2,204,240,919","19,706,314,091","83,350,410","19,622,963,681","1,014,312,822","6,167,450","1,008,145,372","1,407,462,270","72,263,900","1,335,198,370","21,966,307,423"
2018,135,Stamford,"11,647,565,357","4,896,389,257",,"545,598,457","46,281,780","408,775,310","3,036,720",0,"1,983,744,780","19,531,391,661","79,887,550","19,451,504,111","974,875,391","6,485,720","968,389,671","1,348,188,700","123,906,162","1,224,282,538","21,644,176,320"
2017,135,Stamford,"11,595,354,484","4,739,384,205",,"542,479,977","46,281,780","445,513,620","3,036,720",0,"1,918,132,900","19,290,183,686","106,026,010","19,184,157,676","956,352,057","5,556,460","950,795,597","1,396,833,330","120,355,526","1,276,477,804","21,411,431,077"
2016,135,Stamford,"10,776,645,537","4,318,829,653",,"491,981,662","44,730,570","470,904,520","2,721,970",0,"1,611,968,634","17,717,782,546","103,598,330","17,614,184,216","952,017,930","3,697,850","948,320,080","1,276,972,280","113,523,755","1,163,448,525","19,725,952,821"
2015,135,Stamford,"10,853,977,629","4,321,755,143",,"523,582,902","45,252,410",0,"742,390",0,"1,815,328,537","17,560,639,011","108,892,670","17,451,746,341","919,746,330","3,534,410","916,211,920","1,299,007,762","109,149,239","1,189,858,523","19,557,816,784"
2014,135,Stamford,"10,820,604,937","4,839,200,025",,"530,242,223","45,252,410",0,"779,320",0,"1,193,417,941","17,429,496,856","118,262,630","17,311,234,226","896,556,600","3,005,700","893,550,900","1,204,241,008","105,111,067","1,099,129,941","19,303,915,067"
2013,135,Stamford,"10,779,874,741","4,733,585,014",,"532,968,377","45,252,410",0,"779,320",0,"1,153,895,293","17,246,355,155","187,973,600","17,058,381,555","874,569,790","2,865,551","871,704,239","1,207,816,013","148,161,580","1,059,654,433","18,989,740,227"
2012,135,Stamford,"10,735,216,992","4,667,214,607",,"536,986,767","45,252,410",0,"692,750",0,"1,119,515,480","17,104,879,006","167,948,120","16,936,930,886","847,081,750","3,312,140","843,769,610","1,163,149,608","104,683,827","1,058,465,781",
2011,135,Stamford,"14,472,845,604","5,956,062,411",,"830,858,360","52,954,950",,"689,480",,"1,293,363,240","22,606,774,045","197,449,136","22,409,324,909","845,654,699","3,559,230","842,095,469","1,146,098,147","103,112,285","1,042,985,862","24,294,406,240"
2024,15,Bridgeport,"4,188,068,213","1,049,891,983",0,"406,936,561","94,511,504","111,451,656",0,0,"371,195,147","6,222,055,064","15,873,291","6,206,181,773","745,494,255","6,760,223","738,734,032","1,273,235,853","117,457,898","1,155,777,955","8,100,693,760"
2023,15,Bridgeport,"4,176,219,028","1,032,489,639","35,116,708","409,695,801","94,511,504","112,785,739",0,0,"372,025,487","6,197,727,198","18,530,670","6,179,196,528","796,593,844","28,378,390","768,215,454","1,297,358,831","118,124,379","1,179,234,452","8,126,646,434"
2022,15,Bridgeport,"4,162,605,353","1,034,363,924","32,054,911","416,535,811","94,177,454","111,796,017",0,0,"352,956,983","6,172,435,542","24,324,854","6,148,110,688","819,313,205","11,282,990","808,030,215","1,283,463,818","111,829,689","1,171,634,129","8,127,775,032"
2021,15,Bridgeport,"4,144,550,126","1,048,544,378","26,188,827","419,944,680","211,398,384","117,184,548",0,0,"340,186,003","6,281,808,119","26,659,487","6,255,148,632","755,453,485","28,844,840","726,608,645","1,185,528,890","107,675,068","1,077,853,822","8,059,611,099"
2020,15,Bridgeport,"4,134,638,859","1,055,563,175",36230258,"424,294,213","211,039,456","118,770,958",0,0,"344,635,275","6,288,941,936","25,829,195","6,263,112,741","577,815,379","26,357,052","551,458,327","1,243,049,683","103,934,241","1,139,115,442","7,953,686,510"
2019,15,Bridgeport,"3,126,381,714","879,436,160",20785662,"362,496,279","92,256,265","81,763,530",0,0,"271,138,679","4,813,472,627","30,745,032","4,782,727,595","555,641,652","20,379,680","535,261,972","1,240,307,337","98,939,086","1,141,368,251","6,459,357,818"
2018,15,Bridgeport,"3,121,650,646","875,309,534",,"370,642,165","86,848,794","82,754,306",0,0,"292,630,291","4,829,835,736","36,196,505","4,793,639,231","530,586,401","22,164,060","508,422,341","1,167,534,008","96,912,616","1,070,621,392","6,372,682,964"
2017,15,Bridgeport,"3,119,848,343","878,758,978",,"371,453,139","52,699,542","82,749,536",0,0,"291,413,677","4,796,923,215","32,929,108","4,763,994,107","516,851,936","24,275,238","492,576,698","898,025,688","89,933,279","808,092,409","6,064,663,214"
2016,15,Bridgeport,"3,104,031,726","885,744,652",,"357,015,426","37,589,060","84,041,719",0,0,"295,797,385","4,764,219,968","26,545,340","4,737,674,628","495,210,493","9,194,000","486,016,493","894,455,678","92,113,353","802,342,325","6,026,033,446"
2015,15,Bridgeport,"3,105,433,813","893,856,204",,"411,565,548","42,004,897","80,990,986",0,0,"272,860,972","4,806,712,420","23,505,277","4,783,207,143","471,086,315","10,991,928","460,094,387","903,752,785","81,494,054","822,258,731","6,065,560,261"
2014,15,Bridgeport,"4,085,727,216","904,681,342",,"552,922,925","42,210,115","86,881,854",0,0,"315,822,885","5,988,246,337","28,998,397","5,959,247,940","452,583,464","9,754,537","442,828,927","821,423,342","86,976,635","734,446,707","7,136,523,574"
2013,15,Bridgeport,"4,085,344,013","903,693,425",,"552,296,009","42,210,115","82,487,482",0,0,"293,892,740","5,959,923,784","25,739,107","5,934,184,677","439,369,547","8,533,973","430,835,574","811,566,184","97,476,793","714,089,391","7,079,109,642"
2012,15,Bridgeport,"4,082,205,284","901,660,263",,"587,398,368","42,210,115","83,177,475",0,0,"323,739,324","6,020,390,829","27,624,278","5,992,766,551","428,577,200","9,350,673","419,226,527","804,428,864","105,517,285","698,911,579",
2011,15,Bridgeport,"4,089,936,742","884,332,267",,"564,301,246","42,171,365","77,213,232",,,"308,047,270","5,966,002,122","33,281,329","5,932,720,793","421,130,988","9,101,863","412,029,125","760,147,309","123,934,353","636,212,956","6,980,962,874"